"Name","adp_score_mean","adp_score_std","auc_mean","auc_std"
"CADETS_E3_all_only_type","0.007800000000000001","0.0031874754901018453","0.669988","0.015565809198368056"
"CADETS_E3_all_only_type","0.0064","0.00265329983228432","0.6870619999999998","0.024517785707522617"
"CADETS_E3_all_only_type","0.0116","0.009520504188329525","0.6826359999999999","0.010586630436545875"
"CADETS_E3_all_hierarchical_hashing","0.004","0.0010954451150103322","0.607924","0.013156267859845364"
"CADETS_E3_all_hierarchical_hashing","0.003","0.0006324555320336759","0.607024","0.009158948847984676"
"CADETS_E3_all_hierarchical_hashing","0.0054","0.0008","0.6006859999999999","0.010983534221733916"
"CADETS_E3_train_hierarchical_hashing","0.0054","0.0024166091947189143","0.6106079999999999","0.013651378538448068"
"CADETS_E3_train_hierarchical_hashing","0.0054","0.002576819745345025","0.6133680000000001","0.003439199906955094"
"CADETS_E3_train_hierarchical_hashing","0.003","0.0017888543819998318","0.604424","0.013573788859415776"
"CADETS_E3_all_fasttext","0.014000000000000002","0.013520355024924456","0.64422","0.03325127666721988"
"CADETS_E3_all_fasttext","0.008400000000000001","0.0024166091947189143","0.699446","0.019219109864923502"
"CADETS_E3_all_fasttext","0.0064","0.0008","0.68932","0.036217828206561456"
"CADETS_E3_train_fasttext","0.0182","0.01324235628579748","0.6676360000000001","0.03713432729968325"
"CADETS_E3_train_fasttext","0.0086","0.0022449944320643645","0.6503140000000001","0.03844317395845456"
"CADETS_E3_train_fasttext","0.0094","0.001019803902718557","0.6908000000000001","0.008525265978255458"
"CADETS_E3_all_doc2vec","0.0033999999999999994","0.0007999999999999999","0.490482","0.012827564694828089"
"CADETS_E3_all_doc2vec","0.001","0","0.485658","0.015950241879043703"
"CADETS_E3_all_doc2vec","0.001","0.0006324555320336759","0.5471159999999999","0.008798846742613485"
"CADETS_E3_train_doc2vec","0.012999999999999998","0.01224744871391589","0.52195","0.015379842651990952"
"CADETS_E3_train_doc2vec","0.0022","0.0004","0.508386","0.01186491736170125"
"CADETS_E3_train_doc2vec","0.0024","0.0004898979485566356","0.551374","0.023011621933275384"
"CADETS_E3_all_word2vec","0.28","0.05204997598462463","0.57377","0.03539330784202008"
"CADETS_E3_all_word2vec","0.1948","0.06990965598542163","0.569888","0.05417157165894302"
"CADETS_E3_all_word2vec","0.1146","0.03360119045510143","0.622738","0.01320805118100318"
"CADETS_E3_train_word2vec","0.299","0.05966908747416873","0.504114","0.03330640755170092"
"CADETS_E3_train_word2vec","0.2056","0.05239312932055118","0.5923579999999999","0.01684730174241562"
"CADETS_E3_train_word2vec","0.11440000000000002","0.025310867231290203","0.6173240000000001","0.00877909471414906"
"CADETS_E3_all_feature_word2vec","0.0058000000000000005","0.0011661903789690602","0.706808","0.009100728322502529"
"CADETS_E3_all_feature_word2vec","0.0082","0.0016","0.725506","0.012758232792985078"
"CADETS_E3_all_feature_word2vec","0.0078","0.001720465053408525","0.7036080000000001","0.010395747976937503"
"CADETS_E3_train_feature_word2vec","0.033","0.02755358415887124","0.7053179999999999","0.013606826815977316"
"CADETS_E3_train_feature_word2vec","0.0372","0.04010685726905064","0.70098","0.014967814803771462"
"CADETS_E3_train_feature_word2vec","0.0246","0.018650469162999627","0.679218","0.005332404335756976"
