1A7E201D-B4A7-9EF1-A677-95E14B3BAC18,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10764976
64CAD5CA-849D-BE05-6CFB-2FF0F42B42BB,{'subject': '/tmp/ztmp /tmp/ztmp'},10764804
860CCDDF-61D7-8F39-6B1F-EFD1E46CFE8E,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10764188
33DC207A-F420-829C-2CC4-8E93B726FC98,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10764975
1F52B45B-9618-A060-215D-7BD61ECCAE05,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10763165
59169A99-4C73-E5E0-1E25-DB232BA80F32,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10764652
30983A34-037A-C217-BF7D-C0000EF19BC4,{'subject': '/etc/firefox/native-messaging-hosts/sh /bin/sh -c 2E2F6774636163686520263E2F6465762F6E756C6C2026'},10763164
C4EE2BAE-5C6F-B80E-5FEC-18842DF7039C,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10764796
05509D74-9FA3-04F0-17A9-1592710E5BE3,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10765093
705D6E65-B033-704F-6A9D-F6647F9CD591,{'subject': '/etc/firefox/native-messaging-hosts/pass_mgr /etc/firefox/native-messaging-hosts/pass_mgr /home/admin/.mozilla/native-messaging-hosts/pass_mgr.json'},10763156
64AD1A30-C115-00E3-4C45-BA3E222EE607,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10765150
155EEBA9-7294-B6FA-2508-B72F8F241563,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10765095
D64910E4-454E-156D-BF13-BC7AD66F7A6A,{'subject': '/tmp/ztmp /tmp/ztmp'},10764798
9736A2A7-D8A8-498F-A633-743D7AEAAEDF,{'subject': '/tmp/ztmp /tmp/ztmp'},10764799
CD4C4DA1-8D4E-C88A-5CFD-F383184F6198,{'subject': '/etc/firefox/native-messaging-hosts/sh /bin/sh -c 2E2F6774636163686520263E2F6465762F6E756C6C2026'},10763163
86950003-CA03-28EC-BA13-1BA5A1002913,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10763257
352D0337-265F-FA15-B86D-E708F3798C9A,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10764608
66C31C14-7518-0945-62A9-A7BE2735B99A,{'subject': '/tmp/uname uname -a'},10764800
5EF269CB-110A-0B72-AD4D-1C39FF475DA8,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10765159
F438439C-0957-62AC-E725-4DA8412A0661,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10765152
4F5FDF12-BB9A-5C25-3E46-DC7924DFC2C2,{'subject': '/home/admin/DOM Worker firefox'},10763126
F9703BC5-7126-B471-87CE-05B3EEA0E7F6,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10764187
0FF5DF2A-E05C-B9A9-9B23-743B9A576EE3,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10765141
80990F6D-6BF1-2401-838C-6AC4AB14929F,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10765145
3EB03066-F035-57AD-5310-105C5004A50C,{'subject': '/tmp/uname uname -a'},10764805
D6F0140B-0FF3-0C40-78EF-AD08D24EEBFB,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10765157
B5BFFDD5-5369-4934-A760-AC451D7F6D90,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10764974
710BA5CF-C679-26E9-6903-CF6F0DAB725E,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10765148
2959B3CC-6E53-D1F4-C9FF-307F6DDD233E,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10764190
81DC162B-C6A1-4B58-B49D-66FBFFEDAA0A,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10765092
203B59A6-93AB-FDE1-B7DD-E716FE817DC9,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10764614
16D3216C-E8C2-2278-27B7-1587065C5549,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10781481
9BB67053-D314-FB61-8D0C-4A9A83E8ADE9,{'subject': '/etc/firefox/native-messaging-hosts/sh /bin/sh -c 2E2F6774636163686520263E2F6465762F6E756C6C2026'},10763158
3D0AC399-3EDD-F62B-4DE6-D57B54977472,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10764615
55ABE49C-183C-95FB-D2B8-001488B02048,{'subject': '/etc/firefox/native-messaging-hosts/gtcache ./gtcache'},10764742
